Nummer,Objecttype,lon,lat,glg_m_nap,glg_depth_below_ground_m,swing_m,trend_mm_per_year,nearest_well_m,n_wells_within_400m,support
KWM09003,Muur,5.0726047,52.0978926,-1.2439044599597355,2.4886843131841903,1.0980124676516778,-850.2321410212044,116.6786951248922,1,interpolated
BS020038,Damwand,5.1080808,52.1055427,-0.3489476941045398,1.9880986386126704,0.5332011600042008,5.952554532112697,92.63566537501036,2,measured nearby
WF060855,Muur,5.1245407,52.0921922,1.5027159808522903,3.296109334359655,0.46334474548447835,-59.1374388728893,190.806136294612,3,interpolated
BS050053,Beschoeiing,5.1700471,52.0809156,0.5155830407126079,1.7702780103874638,0.3106174030390702,-6.750196537534462,451.10858841814667,0,weakly supported
KM060060,Kademuur,5.1188063,52.0916066,1.4192030741531358,3.428771063706708,0.49135104373040384,-65.25319458668007,246.82427512486072,2,interpolated
WF060634,Muur,5.1229426,52.0848114,0.6587143226596665,2.7118628290898705,0.2401252140113766,-34.80027413711903,201.2852063896341,1,interpolated
KWMZ02001-00,Muur,5.1068795,52.103066,-0.266291916699894,1.911825572429062,0.4936710410266698,8.312631515356143,196.05461227078982,1,interpolated
WF060472,Muur,5.1189372,52.0915827,1.443109362785457,3.4508624358449347,0.4928230089054472,-64.32243832484536,237.51836282957976,2,interpolated
WF060188,Muur,5.1164067,52.09407,0.6991681484360047,2.602234607875258,0.5455045522244202,-120.44944356024442,229.0235435291908,1,interpolated
BS050082,Damwand,5.1274869,52.0917411,0.6703675225890506,2.2779285250766828,0.29823324355423475,-38.840034347891375,144.43919000853177,4,interpolated
KW070016,Muur,5.1356161,52.0613285,0.2497180129662496,1.423964528510039,0.27373500031669956,5.111669311210675,125.3532741785866,5,interpolated
WF060439,Muur,5.1168849,52.0917761,1.0345979395143905,3.069123466562791,0.5010421134481173,-89.24435617819664,320.3628340305915,3,weakly supported
WF060157,Muur,5.1167484,52.0948456,0.6269172657481223,2.544836867402148,0.5353933228839215,-101.30803878545706,284.6505564729461,1,weakly supported
WFM06120-X,Muur,5.1234605,52.0956301,0.6556937261015684,2.5614606774038275,0.45950802238578403,38.03307237116656,369.60993818388334,1,weakly supported
WF060189,Muur,5.1164241,52.0939813,0.7088467194485378,2.609895020114256,0.5458472438361278,-120.82244873913837,227.82793423647402,1,interpolated
KWN02002-01,Muur,5.0725065,52.1224313,-0.547798260598253,1.2010180186880786,0.22172757287145886,-29.15151722077342,545.9015696495857,0,no support
KM090003,Damwand,5.0760221,52.0963612,-1.021606244709323,2.3288178572639797,0.9453922499950713,-701.0878562292245,186.53103106585078,1,interpolated
BS040164,Beschoeiing,5.1215901,52.1058316,-0.188986561663764,1.6088062702839674,0.3483872742657757,-3.695591180396001,265.60108576857607,4,weakly supported
WFM06813-X,Muur,5.1268121,52.0861825,0.9039347359794316,2.53883511425394,0.3463842485157351,-103.20933910179852,319.7426655748384,2,weakly supported
WF060696,Muur,5.1235563,52.0960199,0.5410871294263825,2.153269081336837,0.46687950522336075,46.08146922595068,349.1078748698014,1,weakly supported
WF060017,Muur,5.1183601,52.0915743,1.3383352669393935,3.35812500867597,0.4855870161755641,-68.11132907582754,276.096155576279,2,weakly supported
WFM06485-X,Muur,5.1222175,52.0855675,0.7499050915766641,2.8055070760743264,0.30381247403617384,-43.59989225857821,296.8276574769172,2,weakly supported
WF060714,Muur,5.1234286,52.0955041,0.683462309917977,2.592371437331997,0.4619113124771404,34.99186215710353,377.14233867627087,1,weakly supported
BS090123,Beschoeiing,5.0629003,52.0925056,-0.11994484517337409,1.9668959543660602,0.359721298243858,-5.80959039483461,84.84546980332365,3,measured nearby
WF060112,Muur,5.1165181,52.0957406,0.47015976084386074,2.4744767786139668,0.510167242271175,-82.59149571958953,335.3340682132988,2,weakly supported
KM010004,Damwand,5.0969337,52.0880607,0.4132994836411043,1.7483152829309714,0.20006656450758492,-6.728445108162393,193.96593954627195,3,interpolated
WF060561,Muur,5.1220463,52.0872577,1.007531032109753,3.0840069030844766,0.3728989401550392,-57.01368171592312,407.0842379874301,0,weakly supported
BS040071,Damwand,5.1260282,52.1012357,0.10334393151589927,2.0618678659550778,0.40860178350766396,24.120928638180487,248.1489025975541,1,interpolated
WF060383,Muur,5.1205614,52.0903055,1.6230616007957437,3.6246598251579347,0.5034374036440324,-57.187881559128506,152.76349859775843,2,interpolated
WF060672,Muur,5.1225674,52.0826584,0.5011492905458642,2.4721013039305584,0.19855449102201528,-15.751413257183751,193.266230671028,1,interpolated
WF060610,Muur,5.1226446,52.0854764,0.7425132276628404,2.785864490276329,0.28972482723192555,-43.7852318038975,270.7161699907492,1,weakly supported
BS030139,Damwand,5.1014395,52.1115737,-0.22615959563970447,1.7737269204730621,0.4491550448736535,-7.157774365413628,350.7786000280071,1,weakly supported
BS070065,Damwand,5.1262285,52.0679,0.5284903293032519,1.2088324411529532,0.3985864938774736,3.2775127787653267,170.07440297809595,6,interpolated
BS100001,Beschoeiing,4.9976358,52.1286509,-1.2099023245492158,1.4083694458828007,0.3515746154002149,-24.240879445938837,380.8705705244612,1,weakly supported
BS030070,Damwand,5.1205072,52.1214803,-0.37770282452874954,2.068988554206342,0.27561144880804983,-5.682494665138287,383.29493330321566,2,weakly supported
WF060141,Muur,5.1162875,52.0956184,0.47932989430125467,2.4689245335972507,0.5178708251646307,-88.28138608730103,314.6535441439208,2,weakly supported
WF060313,Muur,5.1274577,52.0849523,0.7401795929131707,2.38739810503911,0.25941483625109524,-66.01871113545093,230.2308180343244,1,interpolated
WF060002,Muur,5.11625,52.0961357,0.3899986427435506,2.4381161977286716,0.5004759490671462,-74.95089573445225,328.2043900373554,3,weakly supported
BS050057,Beschoeiing,5.170946,52.0832153,0.5361122526996213,1.7416225981000133,0.35357520968516576,-13.303377338665992,422.4725558376231,0,weakly supported
BS030057,Damwand,5.1106263,52.1259542,-0.5281033011920604,2.164988313906558,0.31788510693288335,-3.0309131289438,686.6155914145204,0,no support
BS040150,Damwand,5.1254589,52.0991829,0.16401288223864788,2.09986603918559,0.424070062980043,48.6008487156063,268.55559956197135,4,weakly supported
WF060617,Muur,5.1225407,52.0847941,0.666532067673149,2.72105731417322,0.2543405709096492,-35.45908215318837,220.28407462810247,1,interpolated
KM090012,Kademuur,5.0689665,52.0823802,-0.23481884476680087,1.2478419317625744,0.3810398764791923,3.370402034800099,226.40772677061682,3,interpolated
BS070016,Beschoeiing,5.1276665,52.0656142,0.4312257990744211,1.2186765885687252,0.4813100655192649,11.37840157350209,151.57488153571543,2,interpolated
BS050066,Damwand,5.1284132,52.0840621,0.5801386242522035,2.355164521918998,0.21543673989227033,-51.527029512366745,239.86187654990414,1,interpolated
WF060381,Muur,5.1261235,52.0868666,0.9893477971808963,2.595558822467358,0.3786806605967281,-108.10163774065697,331.99205243022925,2,weakly supported
WF060274,Muur,5.1235253,52.0925004,1.57390370106007,3.4367956466434655,0.47678812952803484,-52.074045142743756,171.60141046987675,2,interpolated
BS100356,Damwand,5.0309885,52.107556,-0.5791862193058822,1.1652607498563639,0.3998533689158927,-2.4407118237340573,420.855301812135,0,weakly supported
BS050119,Beschoeiing,5.1395512,52.0954833,0.41496088639851675,1.4889259619583364,0.31920453638342094,-3.4567957407052066,283.44663906979014,2,weakly supported
WF060857,Muur,5.1212755,52.0893213,1.484310796221181,3.4977977116341936,0.471582574833539,-58.62333385072565,214.8304191548299,3,interpolated
BS030129,Damwand,5.1108149,52.1075237,-0.33717243972950867,2.0242999589199138,0.4305557746157015,-6.800547199872739,132.09233538898604,3,interpolated
BS100274,Beschoeiing,5.0076948,52.0863392,-0.9272505861328421,1.2639170570167846,0.27920576526243013,-5.739282889980776,119.01993542401449,2,interpolated
WF060630,Muur,5.1228878,52.0849387,0.6743320644891573,2.724192977676216,0.25012802939896434,-36.66033586793884,214.0890265469901,1,interpolated
WF060253,Muur,5.1259705,52.0916343,1.179473832985454,2.8630049226743925,0.40002346133879196,-56.923064583571005,247.47669237263997,3,interpolated
KW040001,Muur,5.1443297,52.1088929,0.0392111713918898,1.5272796758634601,0.1911418314120071,-16.406307211494813,170.94005187432063,1,interpolated
WFM06545-X,Muur,5.1232013,52.0818167,0.5047248237180559,2.335434915145403,0.20583858513288444,-14.707924746507596,226.93450456160454,1,interpolated
WFM06783-X,Muur,5.1246578,52.0886647,1.277862200508032,3.11831726549989,0.42446372173201163,-81.80121826151913,317.77873805361094,2,weakly supported
WFM06812-X,Muur,5.126751,52.0862576,0.9134120640347004,2.540816138973996,0.35057529384076125,-104.6374430775576,325.92542746551277,2,weakly supported
BS070092,Damwand,5.1367564,52.0645291,0.35682482377902774,1.2592012322908062,0.2911386548602292,-0.8615575268464304,190.36444996371645,5,interpolated
WF060510,Muur,5.1213861,52.0881162,1.1581192102128175,3.269885627984572,0.40193592222547153,-56.22920028465589,342.37386731344145,3,weakly supported
WF060355,Muur,5.1248952,52.0881894,1.1868484154533976,2.9918708781061323,0.4055625248282871,-89.54088796028348,371.85219066809714,3,weakly supported
BS070089,Kademuur,5.1383309,52.0648413,0.37360152755232257,1.2334040824719086,0.30621908410663423,-1.885370478374926,132.59436754717825,8,interpolated
KWM10003,Muur,5.0111532,52.0843445,-1.0090954041635627,1.432731364526351,0.23701337285757829,-13.617674901124435,39.065007879698314,2,measured nearby
WF060859,Muur,5.1192196,52.0916153,1.4913745827762634,3.4916514472309492,0.49705830673864404,-63.01334095274296,219.4959806127397,2,interpolated
WF060860,Muur,5.1239434,52.0899614,1.5834099537155175,3.4856985421754234,0.48969397884637217,-63.502992965166655,171.15524540626024,2,interpolated
BS040143,Beschoeiing,5.1521274,52.1004631,0.2901023190259077,1.2274988364150063,0.17585487851422493,4.007404451837559,266.46382356680255,1,weakly supported
WF060183,Muur,5.1163996,52.0943602,0.6718061113098232,2.590287339640743,0.5418220788571382,-117.04520296976426,238.994593018875,1,interpolated
BS040112,Beschoeiing,5.1375389,52.098697,0.26556338604351576,1.5922356980428007,0.3986151456963548,4.53591413871675,113.50580025629746,3,interpolated
BS030126,Beschoeiing,5.1123161,52.1081222,-0.28921418455322895,1.941952851372267,0.41694208913429154,1.1308873916567486,240.13056318425674,2,interpolated
BS070007,Beschoeiing,5.1126971,52.059248,0.32408508931618696,1.1424733557714108,0.3706617526780829,-47.018932013088964,345.97249745614306,2,weakly supported
WF060352,Muur,5.1247884,52.0882987,1.2098783303972118,3.028177574305227,0.410002133946532,-87.06233336642909,357.6932047147495,3,weakly supported
WF060525,Muur,5.1216698,52.0882329,1.2154228941041323,3.2953628518125897,0.41391403244459296,-58.69896311111709,326.389374711298,3,weakly supported
WFM06774-X,Muur,5.1242545,52.0891598,1.403776741924205,3.2925813017184287,0.44903186542586226,-72.29543065956118,256.3641818899327,2,weakly supported
WF060581,Muur,5.1220871,52.0859637,0.7959556355732,2.8606344991051023,0.3227447877584597,-46.92388681217857,336.9244595339667,2,weakly supported
BS050200,Beschoeiing,5.1484201,52.0780723,0.4779131340233388,1.686972756523638,0.17900313359545117,35.68455029137361,148.12255697418394,1,interpolated
BS100406,Muur,5.0295126,52.0884638,-0.5019669746291864,1.4037953288513545,0.37042542880746776,7.465072519165036,211.02125019879338,4,interpolated
BS060004,Damwand,5.1163048,52.0878708,0.3861021190470314,3.4089417440636893,0.17518598198966845,-19.291316823170746,29.37095123271345,2,measured nearby
WF060664,Muur,5.1226479,52.0831637,0.5017531350852086,2.5122792339623072,0.1871159668643363,-15.34411752128771,166.9187252434945,1,interpolated
WF060212,Muur,5.1167851,52.0929032,0.8735448375267184,2.81934177790036,0.5305215764133793,-109.11929633766051,256.810716827749,1,weakly supported
KW040020,Muur,5.1317976,52.1035643,-0.02654890551254188,1.751709667687294,0.3517382598645652,21.74835416477943,243.01251524455517,2,interpolated
WF060264,Muur,5.1260871,52.0909841,1.185838476342071,2.864906565293314,0.40564582641506697,-62.17959657907386,249.5251184703742,3,interpolated
WF060445,Muur,5.1170804,52.0920159,1.0528373110945595,3.0683170303640668,0.5081413519556516,-90.83677199914327,316.05807067112397,3,weakly supported
KM060016,Kademuur,5.1227446,52.0845363,0.6376301508949285,2.6973546010176177,0.231836866584911,-32.03863809181157,191.68230441368937,1,interpolated
WF060284,Muur,5.1264919,52.086589,0.9549387653800723,2.555655763048251,0.36786332690581364,-109.66103635775833,325.03779734702283,2,weakly supported
BS070008,Beschoeiing,5.1128798,52.0612124,0.3617114253275971,1.12092566236062,0.3695661564428349,-40.22896888034974,202.03099645424967,5,interpolated
WF060540,Muur,5.1216608,52.087434,1.0175439032003608,3.126052464615898,0.37545572870647687,-54.88903580872873,379.2337038018567,1,weakly supported
BS020063,Damwand,5.0946248,52.1162321,-0.47690227574610916,2.1064797559517143,0.2948253699229657,-7.3222881948183804,386.4576235078698,1,weakly supported
KW080005,Muur,5.1014344,52.0721116,-0.12242425285900932,1.798215382812102,0.5512860552056351,80.83677615582671,112.6787271818374,3,interpolated
WF060863,Muur,5.122104,52.0871042,0.9802472573785761,3.052996222966178,0.36703609492185013,-56.49781715387268,413.0792155199648,0,weakly supported
BS040140,Beschoeiing,5.1513592,52.1017896,0.21282895561011947,1.2958688659341515,0.19814153401354126,1.4348810922758084,139.22653491632698,1,interpolated
WF060377,Muur,5.1263089,52.0868631,0.9888292988115102,2.5743858067844005,0.38067515230407245,-112.461935300889,320.80225526613765,2,weakly supported
BS030152,Kademuur,5.1062559,52.1080776,-0.2604702367462624,1.842071772666309,0.46060243369961623,-2.426455331154362,275.5404908465631,4,weakly supported
BS010045,Kademuur,5.0920222,52.0861074,0.1064121167193684,1.8365838083194743,0.21128504612319876,-2.5178700196511112,301.675397997911,1,weakly supported
KWH10001,Muur,5.0480609,52.0816142,-0.4482786645103904,1.302564938496637,0.3837963876539531,-2.8996996359353306,304.1926817867654,2,weakly supported
WFM06038-X,Muur,5.1164708,52.0937512,0.7348664542160813,2.6343725207569166,0.545728925522676,-120.958684430315,226.82947218199809,1,interpolated
KW090010,Muur,5.052955,52.0859295,-0.19210825657215327,1.2990199056989504,0.4473734855143384,1.5162096853603846,270.3785907723522,3,weakly supported
BS100112,Beschoeiing,5.0570306,52.0366784,-0.6059136523340775,1.959304159565107,0.5174652799721925,-1.9501052107823007,187.0274128864006,1,interpolated
WF060615,Muur,5.1225205,52.0848563,0.6728836222464116,2.726546506665482,0.25851406174205543,-36.181623070497075,225.80343712410792,1,interpolated
BS100107,Beschoeiing,5.0087053,52.0824121,-1.2850480663786514,1.0252112942010876,0.25252339726470785,-1.3408879267660292,161.03498699954275,4,interpolated
WFM06796-X,Muur,5.1255781,52.0877658,1.097724620381902,2.8173039460458726,0.3913322835648131,-104.42533905068485,339.16899692494206,1,weakly supported
WF060370,Muur,5.1261006,52.0871744,1.0203575475529556,2.6922257800278855,0.3736286045091693,-113.30476271019864,320.07873012692147,1,weakly supported
WFM06437,Muur,5.1214403,52.0879735,1.125640799022977,3.239393263201192,0.3957936797101845,-55.96625935082171,357.2983659790488,3,weakly supported
WF060568,Muur,5.1221518,52.0869764,0.9584888900079735,3.027806781267708,0.3621480989294524,-55.998715145660015,418.5493641997892,0,weakly supported
BS040081,Beschoeiing,5.1440109,52.1034388,0.10408633576244232,1.5791073217817415,0.27382071707584554,-5.399655267732142,411.884814146391,0,weakly supported
WFM06384-X,Muur,5.1237288,52.0924297,1.5415543529418565,3.447281887821199,0.501689563599386,-43.45646253193904,172.03440197919724,2,interpolated
WF060866,Muur,5.1246539,52.0886682,1.2787664246349066,3.1196933719887547,0.4246318834409626,-81.71441065245233,317.3080469498533,2,weakly supported
BS020036,Kademuur,5.0857634,52.115106,-0.4116311529392171,1.8662612176292843,0.30629523723256263,-31.959513667808828,189.30945936833487,3,interpolated
KW010013,Muur,5.0809948,52.0876826,0.02723854999769635,2.0173408390562684,0.21885673409537332,-7.6115667820428525,370.9917580083922,1,weakly supported
BS040107,Beschoeiing,5.1500216,52.1044214,0.1931477934754267,1.3200574646218959,0.1902011923877951,-1.2501122231667494,239.99702205933693,1,interpolated
WF060209,Muur,5.1167772,52.0926126,0.9093912234848999,2.8739450401929765,0.5245737657592271,-105.33255501409747,266.9382844197972,1,weakly supported
KM060050,Kademuur,5.1167044,52.0942658,0.7100702831755102,2.644164931601105,0.5362415354249913,-112.1094848535783,254.83178147478972,1,weakly supported
WF060906,Muur,5.1185397,52.0915659,1.3715040819631934,3.3884771125966733,0.48747106394133555,-66.72088360034009,263.8349732382279,2,weakly supported
BS100049,Beschoeiing,5.0096121,52.115819,-0.6394001991886336,1.3344045949950014,0.45852426593055895,-9.385592151118725,793.2269720761172,0,no support
BS070001,Beschoeiing,5.1342501,52.0617222,0.24476762021868892,1.4246553604995842,0.27451860462429634,3.667468467524003,202.57451897143892,5,interpolated
WF060670,Muur,5.1225734,52.0827354,0.5012615637861713,2.4789477621902862,0.19672431053716344,-15.68567827013786,188.7824505929265,1,interpolated
BS100405,Damwand,5.0266047,52.0812529,-1.0299538740133074,1.4512145643815244,0.3417217030851232,-11.715894448257822,204.06410996083534,3,interpolated
KW100017,Muur,5.0187755,52.0813485,-1.050171822987731,1.5915664726579457,0.3014732955281494,8.10347194790486,282.1007561879093,3,weakly supported
WF060657,Muur,5.1231795,52.0841219,0.5284141443521352,2.6385807636708307,0.18264638691076268,-24.095456604303784,142.0037958957889,1,interpolated
BS090103,Beschoeiing,5.0881285,52.0666622,-0.12405290253966259,1.4213739625230366,0.21613103165619985,-8.906351013106004,440.2287037969267,0,weakly supported
WF060907,Muur,5.1164859,52.0949165,0.5991381697571796,2.514240301540012,0.5379756376019235,-103.97781694194042,273.7320760828743,1,weakly supported
WF060367,Muur,5.1260443,52.0872524,1.0294792845833973,2.703648532166274,0.3762520557501526,-112.88884997674224,320.84675000794044,1,weakly supported
BS080029,Damwand,5.116125,52.0809552,0.5763075234664152,1.7570444547201667,0.32751100449719184,-36.495743680568474,155.9074700120972,4,interpolated
BS040131,Beschoeiing,5.1393263,52.1110467,-0.03264750502349971,1.70059350901966,0.18931425202784719,-45.45691752845857,542.8509779508751,0,no support
WFM06313-X,Muur,5.1199689,52.0914172,1.6161658720194445,3.6027173784921613,0.5078436366169145,-59.70463573290131,164.70407481982917,2,interpolated
BS030005,Kademuur,5.0922825,52.1284273,-0.8275374271330815,2.127722399427481,0.1975044037299427,-0.15823591083110672,411.0131831193899,0,weakly supported
WF060650,Muur,5.1231075,52.0843612,0.6090255179211105,2.6764134475671093,0.20678602515580485,-28.416413065180155,160.17262805223754,1,interpolated
BS060008,Kademuur,5.127939,52.084472,0.5835541823773888,2.5253312282349625,0.2176457911464215,-54.187236204310686,225.86793847574597,1,interpolated
BS050047,Beschoeiing,5.1601556,52.0669791,0.3818559545600883,1.7244539192430186,0.38528467679150247,,124.23060948266568,3,interpolated
BS100149,Beschoeiing,5.0336481,52.0888115,-0.3499083634899153,1.6896679355967938,0.4271975054184819,-0.5319312392651359,90.57902509526774,3,measured nearby
BS090090,Beschoeiing,5.085122,52.0683591,-0.3667436276535423,1.1479347967457214,0.17633870279796354,-8.420312430344573,247.79832404486365,2,interpolated
BS100402,Beschoeiing,5.0047606,52.0835188,-1.2390317506557813,1.0612374610141038,0.26006821318634155,-3.6304365084592853,228.55913518068334,3,interpolated
WF060227,Muur,5.1233572,52.094172,1.0589828685345064,2.9576872081291747,0.4698419090337075,-4.126331544592959,344.00905296415243,2,weakly supported
DW010064,Damwand,5.0699642,52.10059,-0.6209927783463637,2.0330866113533466,0.5443773103645899,-327.6919379999745,466.6412784795398,0,weakly supported
WFM06366-X,Muur,5.1233343,52.0940704,1.092331269864131,2.9938837822362467,0.4718069417172932,-7.3250402034157975,332.63253771044305,2,weakly supported
WF060110,Muur,5.116449,52.0958298,0.4515292268478489,2.465363126155817,0.5080874857476294,-80.9829674770126,339.5101642716499,2,weakly supported
BS100334,Beschoeiing,5.037764,52.0821216,-0.48801790610579593,1.366409606655593,0.6151805122699088,5.345819909496425,204.21611238373598,3,interpolated
BS040160,Beschoeiing,5.1291528,52.1041164,-0.08567222039796765,1.623455795628099,0.3302482200509007,-3.58514735997263,424.7779017885828,0,weakly supported
BS050007,Damwand,5.1264674,52.080752,0.41132708081568325,2.10629940944495,0.2104889494004718,-7.865380789950547,323.87709710086614,2,weakly supported
BS090217,Damwand,5.0390713,52.0962932,-0.1915422813194607,1.7363151911889259,0.2269580132090419,-7.070304319283683,217.3467423695019,1,interpolated
KW010009,Muur,5.0814568,52.0875745,-0.04473887653450465,2.079795645055514,0.20528629390327094,-6.40152986786244,339.57474286391454,1,weakly supported
BS100264,Damwand,5.0277315,52.0764156,-1.280674870717211,1.0893856114549156,0.19567620974277408,6.362827508803021,58.13160477481455,7,measured nearby
BS030072,Damwand,5.1197729,52.121795,-0.3866505341251249,2.078101764203409,0.2763652156338029,-6.002101827497755,382.6555294340246,2,weakly supported
WF060867,Muur,5.1167141,52.0931742,0.8288263308289994,2.7564413855173764,0.5362938724071517,-113.48533214044251,245.4712057254125,1,interpolated
WF060583,Muur,5.1222913,52.0866,0.8985918276107461,2.9572038054339282,0.3472241477380836,-54.10414965428533,389.1418489738064,1,weakly supported
BS010038,Beschoeiing,5.0907573,52.0867903,0.0769195538200806,1.9702261723360917,0.18608836892257402,-5.29330125051941,312.6277437967542,1,weakly supported
BS090108,Beschoeiing,5.0494473,52.0943107,-0.18843835093926592,1.7690670948651048,0.2906930767880077,-4.74597458062967,452.8599458267926,0,weakly supported
WF060140,Muur,5.1162589,52.0956787,0.46778033340523034,2.4643649869217867,0.516183139794119,-86.93646224683783,318.32304939191874,2,weakly supported
WF060533,Muur,5.1215978,52.0875991,1.0488275538628795,3.1602396069817327,0.3813878359898897,-55.29824626280287,374.31176714813654,3,weakly supported
BS030054,Beschoeiing,5.1120277,52.1253319,-0.5132890638588598,2.156885699594466,0.3135851409206545,-3.494730950404811,734.1424753866486,0,no support
WF060597,Muur,5.1224403,52.0860713,0.8211551402261399,2.869451769447133,0.32353863355805945,-49.96027682907837,333.2360803605406,1,weakly supported
BSH09015-01,Beschoeiing,5.0595336,52.0842524,-0.15896894409524118,1.4034520586020276,0.5342443041571217,4.936584285826569,67.34781090036454,4,measured nearby
KM100037,Kademuur,5.0090905,52.0821104,-1.2918847094048542,1.0162990882111131,0.2545172774705695,-0.9125084408994684,168.92982717339652,5,interpolated
WF060870,Muur,5.1170204,52.0932383,0.869145692276692,2.8167122599370336,0.5302817442655247,-107.13674769182765,265.18149286126777,1,weakly supported
BS020056,Beschoeiing,5.0802285,52.1188933,-0.2915562279917593,1.7068715326596122,0.21272331068988126,-90.64687129384083,159.9717859339713,3,interpolated
WF060535,Muur,5.1216105,52.0875537,1.0396606792852754,3.1508498142640775,0.37965372317324675,-55.15320522182901,375.2582919478186,1,weakly supported
BS070061,Damwand,5.1251173,52.0681744,0.5172803299146105,1.2249931819485536,0.384366992776866,3.3564920496773123,166.12486814014576,9,interpolated
WF060640,Muur,5.1229956,52.0846802,0.6431673655600947,2.7001873974937576,0.22992349462529663,-32.874857865833725,188.54778359534893,1,interpolated
WF060349,Muur,5.1238574,52.0896328,1.5374140703755483,3.4613835174590704,0.4757500525133534,-65.41415677686881,197.3365542760504,2,interpolated
BS040079,Beschoeiing,5.1443861,52.1027116,0.15846776894067782,1.5803424145727438,0.28755130142543067,-3.658967536014457,355.34676585198133,1,weakly supported
WF060120,Muur,5.1166604,52.0954399,0.5283138357837411,2.5021372438273217,0.5183279821089259,-88.66234967207126,318.9548047919174,2,weakly supported
BS090153,Beschoeiing,5.0442308,52.0977522,-0.26040671449192176,1.7174559965484715,0.24161398781705362,-4.392567057444799,177.81870770974615,2,interpolated
WF060129,Muur,5.1167466,52.095063,0.5940992061395772,2.532058034394004,0.5290692431209517,-96.56790146357544,297.6441058882798,1,weakly supported
BS030019,Damwand,5.1034619,52.1289361,-0.7785781426494274,1.891001339344637,0.2422618432843954,-0.5290269527407361,725.2582374795887,0,no support
BS050040,Beschoeiing,5.1573568,52.0740539,0.4924569548034085,1.5187616076658164,0.20935608417529525,,191.76602227565604,3,interpolated
KW010015,Muur,5.0815099,52.0876948,-0.04372360665954325,2.0814984621775086,0.20387208428449585,-6.536220500371364,335.76721679466243,1,weakly supported
WF060255,Muur,5.1260608,52.0915292,1.1574858573861995,2.835641076245171,0.3963389607154015,-57.10012863156464,241.47780716780142,3,interpolated
BS070105,Damwand,5.1130317,52.0603901,0.343499677820935,1.1265092780072883,0.3679014668576714,-45.94295272927965,237.1732949685343,4,interpolated
WF060871,Muur,5.1213716,52.0890394,1.4124691768820414,3.439079488599303,0.45870793791139963,-58.74913476929551,242.68508615084065,3,interpolated
BS070102,Beschoeiing,5.113,52.0607679,0.3529340894752117,1.1225403087853647,0.3674811371767908,-43.52138192033936,214.68878932528958,4,interpolated
WF060181,Muur,5.1164126,52.0944405,0.6650311238422931,2.5899530466393945,0.5401493975577206,-115.55093085558259,243.36737528890586,1,interpolated
WF060461,Muur,5.1179236,52.0917471,1.2335254773132056,3.27854687950008,0.4989672587804777,-75.97628621754507,309.141512413139,3,weakly supported
BS090094,Beschoeiing,5.087117,52.0682547,-0.23022598047802467,1.2800730580928945,0.18820573639875057,-8.618660839796323,261.94861069420335,3,weakly supported
WF060872,Muur,5.121441,52.0879736,1.1257284409653843,3.2394124597955085,0.3958123147465479,-55.971696542330015,357.2797404826436,3,weakly supported
BS080022,Beschoeiing,5.0989356,52.0791114,-0.04189126504849848,1.8661032161073916,0.2478393797066271,1.897482689597769,227.68672070618695,3,interpolated
BS090220,Damwand,5.0400059,52.0965816,-0.16575088536198526,1.765023767530176,0.2093170450124442,-7.897848750254788,146.78630268092394,1,interpolated
WF060271,Muur,5.124681,52.0903056,1.5165480125353212,3.3865100189359487,0.47781322699393936,-64.24406542586803,185.40252102357684,3,interpolated
KM060020,Kademuur,5.1238286,52.0923745,1.562488193209583,3.423200416132603,0.4746671024212586,-51.703949578953846,170.95317040251152,2,interpolated
BS060022,Damwand,5.1222247,52.0808344,0.47661283196495846,2.139948447244626,0.2364601453364177,-17.37187648430333,354.87966791962464,1,weakly supported
KWM10004,Muur,5.0098509,52.0854567,-0.9823352515071021,1.3509337925693825,0.2528509630357611,-9.97569971386887,113.50925345518561,2,interpolated
BS050201,Beschoeiing,5.1490383,52.0781307,0.47886722974047263,1.685746231899522,0.18036750330730725,39.3127676431368,153.0239097602357,1,interpolated
POM05001,Muur,5.1256038,52.0802354,0.3898845964332955,2.0546957305006153,0.22625887188905466,-7.322201289726311,362.52408140367885,2,weakly supported
WFM06307-X,Muur,5.119262,52.0917424,1.4933469886814554,3.4890806946701445,0.49835867953935375,-63.446488878245965,220.54301420425776,2,interpolated
BS100422,Damwand,5.0347477,52.0767107,-0.915433329582495,1.352337988404345,0.44254654204248106,2.9764796932077977,111.4197623954418,4,interpolated
WF060563,Muur,5.1218361,52.0867202,0.8954219370418198,2.9876652639401073,0.3508953327570684,-51.61035014048027,403.4848221070669,0,weakly supported
WFM06797-X,Muur,5.125697,52.0876575,1.0812973917928344,2.7864517006793545,0.3883024879355788,-107.08563892181311,332.94340770258174,1,weakly supported
BS050190,Damwand,5.1351347,52.0849601,0.6403656538309106,1.979858554185306,0.34344507526684437,-87.94125154344569,477.1707005474191,0,weakly supported
KM090021,Damwand,5.0795512,52.0718318,-0.4450309865488635,1.0745857649602368,0.1969184578581528,-8.27874398221841,290.9500100896036,1,weakly supported
DW030004,Damwand,5.0907095,52.118465,-0.4558018469249518,2.047204092889009,0.25922254500462727,-26.771413990863113,375.10289812305354,1,weakly supported
WF060235,Muur,5.1236711,52.0924579,1.5426802401696895,3.4487344405629097,0.5020680099133386,-43.44129210190551,172.53455217662372,2,interpolated
WF060014,Muur,5.1170105,52.0917419,1.0590031656882863,3.0999100995328193,0.4990454258485819,-86.84692950239263,329.49383209033414,3,weakly supported
