gld_bro_id,lon,lat,screen_depth_below_ground_m,first_date,last_date,n_readings,mean_level_m_nap,trend_mm_per_year,ground_level_m_nap,glg,ghg,n_years,gvg,swing,glg_depth_m
GLD000000109383,5.056664746,52.135628352,2.45,2016-08-01,2020-12-26,19232,-0.7420086314475873,4.533264620630305,0.121,-0.8943277777777778,-0.6724305555555556,2,-0.8543750000000001,0.2218972222222222,1.0153277777777778
GLD000000109449,4.950945351,52.151957844,2.63,2016-08-01,2020-12-26,20915,-2.086704279225436,2.6220160438818607,-1.373,-2.1969444444444446,-2.011319444444444,2,-2.1347916666666666,0.18562500000000037,0.8239444444444446
GLD000000109519,5.017913009,52.130471184,1.54,2016-08-01,2020-12-26,21450,-1.6125687645687645,-10.852240723747855,-0.5,-1.725,-1.4911805555555555,2,-1.6600000000000001,0.23381944444444458,1.225
GLD000000109520,5.012341018,52.140088831,1.03,2016-08-01,2020-04-07,15859,-1.326951888517561,25.937408023420502,-0.468,-1.4856944444444444,-1.1238888888888887,1,-1.3326041666666666,0.3618055555555557,1.0176944444444445
GLD000000109538,5.0349482,52.138954054,2.24,2016-08-01,2020-12-26,19743,-0.3415919566428608,-9.405717655516769,0.56,-0.5568888888888889,-0.20819444444444446,2,-0.39229166666666665,0.3486944444444444,1.116888888888889
GLD000000109540,5.041183917,52.148598701,2.14,2016-08-01,2020-12-26,16846,-0.6565629823103408,-19.473860182441765,0.242,-0.9071805555555555,-0.40208333333333324,2,-0.8018973214285714,0.5050972222222223,1.1491805555555556
GLD000000109949,5.050382393,52.143600982,2.47,2016-08-01,2020-12-26,16379,-1.2602777947371635,10.081655051042537,-0.075,-1.3922916666666665,-1.0929166666666668,2,-1.3193055555555557,0.2993749999999997,1.3172916666666665
GLD000000109987,4.953074946,52.147831186,1.08,2016-08-01,2020-12-26,20984,-2.1279956157072055,-62.331213130693634,-1.57,-2.3245138888888888,-2.0545833333333334,2,-2.0789583333333335,0.26993055555555534,0.7545138888888887
GLD000000110075,4.9549857,52.149671764,3.02,2016-08-01,2020-12-26,19455,-1.880735029555384,-22.882342558643487,-1.318,-1.8868055555555558,-1.711388888888889,1,-1.8270833333333336,0.17541666666666678,0.5688055555555558
GLD000000121723,5.20132777,52.057551,2.5,2000-05-15,2020-12-31,19346,0.8644927633619353,-1.0554853494893268,2.14,0.6919305555555556,1.2395944444444444,15,0.9401020833333334,0.5476638888888888,1.4480694444444446
GLD000000121868,5.14157266,52.13526028,1.98,1981-03-03,2020-12-31,20327,-0.2187675505485315,2.40300768898944,0.574,-0.36061111111111105,-0.08532986111111111,24,-0.2795447048611111,0.2752812499999999,0.9346111111111111
GLD000000122330,5.19600018,52.10667104,5.0,2003-01-28,2020-12-31,19208,1.4433032069970846,8.971168314230946,3.602,1.2853750000000002,1.6224044117647056,17,1.508767156862745,0.33702941176470547,2.3166249999999997
GLD000000123002,5.02092547,52.08541426,4.5,2007-01-30,2020-12-31,19580,-0.7478788559754852,50.82036756819484,0.754,-1.077764880952381,-0.6866904761904762,14,-0.9583318452380952,0.3910744047619048,1.831764880952381
GLD000000123003,5.02092547,52.08541426,4.5,2021-01-01,2026-07-20,3124,-0.7197410371318822,,0.754,-0.8000416666666667,-0.5610833333333333,1,-0.6963125,0.23895833333333338,1.5540416666666665
GLD000000123025,5.0208828,52.08527931,0.82,2007-01-30,2020-12-31,16109,-0.7054372090135949,15.895190934528657,0.741,-0.8446325757575758,-0.6141704545454545,11,-0.7675369318181818,0.23046212121212128,1.5856325757575758
GLD000000123896,5.02095258,52.08548895,1.06,2007-01-30,2020-07-09,17252,-0.7168592626941804,3.4648646867681885,1.323,-0.8237651515151515,-0.585780303030303,11,-0.7476922348484848,0.23798484848484847,2.1467651515151513
GLD000000124847,5.18825939,52.02236203,8.0,1974-08-16,2020-12-31,20526,0.8163711390431649,-1.438173598165842,3.02,0.6159623015873016,1.144388888888889,21,0.984909226190476,0.5284265873015873,2.4040376984126985
GLD000000125014,5.1388212,52.13099417,2.14,1981-03-03,2020-12-31,20323,-0.22440761698568126,1.5018434258940256,0.389,-0.316145,-0.09378,25,-0.24243916666666665,0.222365,0.705145
GLD000000125015,5.1388212,52.13099417,2.14,2021-01-01,2026-07-21,9996,-0.27434003601440576,,0.389,-0.3709861111111112,-0.1665972222222222,3,-0.32888541666666665,0.20438888888888898,0.7599861111111113
GLD000000125241,5.24814906,52.09712976,6.0,1973-01-17,2020-12-31,32639,2.400651276080762,6.498690372409013,6.169,2.17870462962963,2.6453314814814815,15,2.542018055555556,0.4666268518518515,3.9902953703703696
GLD000000125242,5.24814906,52.09712976,6.0,2021-01-01,2025-05-08,11916,2.6253841054044984,184.59822645679955,6.169,2.36371875,2.988114583333333,4,2.784203125,0.6243958333333333,3.8052812499999997
GLD000000126125,4.96062025,52.03546194,1.74,1968-01-29,2020-12-31,18972,-1.3659133459835546,-2.4020246616263674,-0.266,-1.5217916666666669,-1.085027777777778,15,-1.368380555555556,0.43676388888888895,1.2557916666666669
GLD000000126126,4.96062025,52.03546194,1.74,2021-01-01,2026-07-27,13956,-1.3555658498137004,-19.223905332347318,-0.266,-1.5280729166666667,-1.0643541666666665,4,-1.3437421875,0.4637187500000002,1.2620729166666667
GLD000000126129,5.23457346,52.11271347,7.0,1956-03-28,2020-12-31,17744,2.3026597723174027,-8.885665107512574,5.804,2.0781484375,2.5447734375,16,2.5056380208333335,0.46662500000000007,3.7258515625000004
GLD000000126139,5.19783701,52.10377985,8.0,1971-06-02,2020-12-31,19679,1.4767083693277097,5.300408996683818,3.193,1.3147473958333333,1.7287682291666666,16,1.558916015625,0.4140208333333333,1.8782526041666667
GLD000000126146,5.21774167,52.0875014,2.7,1956-03-28,2020-12-31,18865,1.6188800954147895,-1.2010230356294862,2.939,1.5049930555555555,1.800295138888889,12,1.6836875000000002,0.2953020833333335,1.4340069444444445
GLD000000126152,5.20984772,52.10051073,4.5,1971-06-02,2020-12-31,19777,1.6482387116347272,4.31400842401712,3.913,1.499261574074074,1.9015277777777777,18,1.7865277777777777,0.4022662037037037,2.413738425925926
GLD000000126361,5.20587121,52.11118519,8.0,2017-11-02,2020-12-31,9243,1.343909012225468,,4.2,1.038513888888889,1.6569861111111113,3,1.5725625,0.6184722222222223,3.1614861111111114
GLD000000126473,5.21373261,52.11112064,5.03,1957-07-01,2020-12-31,20509,1.276001023940709,-11.744352838585472,5.153,1.0729416666666667,1.6471305555555553,15,1.5258416666666668,0.5741888888888886,4.080058333333333
GLD000000126678,4.95607253,52.07761532,7.12,2003-10-30,2021-01-01,622,-1.7376591639871384,,-1.21,-1.77175,-1.6576666666666666,1,,0.11408333333333331,0.56175
GLD000000126679,4.95607253,52.07761532,7.12,2021-01-01,2026-07-24,16220,-1.7681271886559804,-19.227807111431364,-1.21,-1.8418499999999998,-1.6925583333333332,5,-1.74843125,0.1492916666666666,0.6318499999999998
GLD000000126690,4.97821881,52.03424443,2.0,2006-06-14,2020-12-31,17947,-1.2132472836685797,7.977693865154706,-0.29,-1.3849318181818182,-1.0808749999999998,11,-1.2404441287878785,0.3040568181818184,1.0949318181818182
GLD000000126724,5.02104102,52.08537867,0.92,2007-01-30,2021-01-01,6166,-0.7203683100875772,,0.694,-0.8076458333333334,-0.5841458333333334,2,-0.738078125,0.22350000000000003,1.5016458333333333
GLD000000126725,5.02104102,52.08537867,0.92,2018-11-22,2026-07-20,22367,-0.711331559887334,-0.03381207174659818,0.694,-0.8031088435374151,-0.5662619047619047,7,-0.7171428571428572,0.23684693877551033,1.497108843537415
GLD000000127326,5.19530187,52.05645648,1.5,2009-06-12,2020-12-31,19727,0.8860504891772697,-4.36563256185095,2.15,0.6865416666666667,1.1940909090909093,11,0.9437357954545454,0.5075492424242426,1.463458333333333
GLD000000127327,5.19530187,52.05645648,1.5,2021-01-01,2021-11-04,1009,0.9848156590683846,,2.15,0.9193958333333333,1.2024791666666665,2,,0.28308333333333324,1.2306041666666667
GLD000000127360,5.20570291,52.1256962,3.91,1956-03-28,2020-12-31,36492,1.7396040227995178,-6.656127835672146,4.481,1.4275653594771243,1.9986870915032677,17,1.8708308823529411,0.5711217320261435,3.053434640522876
GLD000000128806,5.19984494,52.09482197,7.0,1956-03-28,2020-11-02,20268,1.5141792974146437,-12.158819478370292,2.769,1.4229485294117645,1.654218137254902,17,1.536597426470588,0.23126960784313755,1.3460514705882356
GLD000000128854,4.99488323,52.10646609,2.5,1967-04-28,2020-12-31,32553,-0.4847770097994041,0.19738088661139033,0.91,-0.6655756944444444,-0.10461180555555556,20,-0.4893885416666667,0.5609638888888888,1.5755756944444443
GLD000000129373,5.22086836,52.13152491,3.5,1992-01-14,2020-12-31,35945,1.40603644456809,19.986756248022267,4.25,0.9525694444444445,1.5826420454545456,22,1.452376893939394,0.6300726010101011,3.2974305555555556
GLD000000129374,5.22086836,52.13152491,3.5,2021-01-01,2026-07-21,10358,1.6146151766750338,,4.25,1.2768333333333333,2.173861111111111,3,1.8903020833333333,0.8970277777777778,2.9731666666666667
GLD000000129376,5.14000606,52.1332976,2.05,1981-05-19,2020-12-31,20334,-0.3690964886397168,-0.7267035072905299,0.622,-0.4436810897435897,-0.21381891025641023,26,-0.3568489583333333,0.2298621794871795,1.0656810897435898
GLD000000130098,4.99134071,52.07840681,1.74,1964-01-28,2020-12-31,20635,-1.7225674339714079,-6.485719716961507,-1.059,-1.8045700000000002,-1.4295983333333333,25,-1.560745,0.3749716666666669,0.7455700000000003
GLD000000130158,5.202445991,52.136422922,5.71,1956-03-28,2020-12-31,36521,1.7377796883984558,-3.94877551554739,3.46,1.4032075163398694,2.013157679738562,17,1.8599227941176468,0.6099501633986926,2.0567924836601303
GLD000000130159,5.202445991,52.136422922,5.71,2021-01-01,2025-10-21,14028,1.8681770744225834,34.787897314936274,3.46,1.5646666666666664,2.3317604166666666,4,2.0837421875,0.7670937500000001,1.8953333333333335
GLD000000130163,5.21932214,52.13101938,3.5,1992-01-14,2020-12-31,35098,1.410813294204798,17.108729786727785,4.05,1.0103454184704186,1.6111281565656563,22,1.4702807765151518,0.6007827380952377,3.0396545815295815
GLD000000130164,5.21932214,52.13101938,3.5,2021-01-01,2026-07-21,4883,2.045590620520172,,4.05,1.6601666666666668,2.2624583333333335,1,2.197875,0.6022916666666667,2.389833333333333
GLD000000131079,5.18913737,52.10719899,7.0,1971-06-02,2020-12-31,19660,1.347873499491353,6.300465599876899,2.519,1.1910906862745096,1.5468872549019608,17,1.406688112745098,0.3557965686274511,1.3279093137254905
GLD000000132529,5.1886578,52.06199916,5.0,2021-01-01,2026-08-10,11983,0.9280299591087373,-36.43308680953124,2.51,0.6975937500000001,1.2651041666666667,4,0.9401640625,0.5675104166666666,1.8124062499999996
GLD000000132699,5.1886578,52.06199916,5.0,1999-08-26,2020-12-31,32014,0.8419637346161055,-2.8043606330908797,2.51,0.6531901041666667,1.2013689236111111,16,0.911533203125,0.5481788194444445,1.856809895833333
GLD000000132731,5.02079416,52.08541386,1.11,2007-01-30,2020-12-31,19201,-0.7008457372011874,21.60338525243568,0.83,-0.8474444444444446,-0.6072291666666666,12,-0.7763168402777779,0.24021527777777796,1.6774444444444445
GLD000000143030,4.947512602,52.097458042,2.0,2025-05-08,2026-08-13,15615,-1.159353186039065,,0.491,-1.2404166666666667,-0.9242222222222223,1,-1.1593541666666667,0.31619444444444444,1.7314166666666666
GLD000000143031,4.969637318,52.087842034,3.31,2025-06-19,2026-08-13,7190,-1.4543012517385256,,-0.68,-1.5077777777777779,-1.346607142857143,1,-1.4442916666666665,0.161170634920635,0.8277777777777778
GLD000000143035,4.964333045,52.096994276,2.49,2025-05-08,2026-08-13,15607,-1.0270900877811238,,0.952,-1.1604722222222223,-0.761465579710145,1,-1.012125,0.3990066425120774,2.1124722222222223
GLD000000143266,5.026693156,52.137374198,2.12,2016-07-14,2026-08-06,13218,-1.213543274322893,,-0.57,-1.3059444444444444,-1.1380277777777776,1,-1.2152708333333333,0.16791666666666671,0.7359444444444444
GLD000000143269,5.039069281,52.1387236,2.38,2020-04-14,2026-08-10,13313,-0.17258236310373318,,1.24,-0.6827777777777778,0.23166666666666666,1,-0.107,0.9144444444444445,1.9227777777777777
GLD000000143271,5.012341094,52.140079844,1.03,2016-07-14,2026-08-06,13217,-1.4631510176288114,,-0.546,-1.5706944444444446,-1.25,1,-1.4578125,0.3206944444444446,1.0246944444444446
GLD000000143272,5.030678676,52.126654545,1.19,2016-08-26,2026-08-06,13218,-1.2734724617945228,,-0.6,-1.5115833333333333,-0.9648611111111111,1,-1.2309687500000002,0.5467222222222222,0.9115833333333333
GLD000000143275,5.059083842,52.126431317,2.98,2016-07-14,2026-08-10,13314,-0.43833190626408297,,1.254,-0.4709027777777777,-0.35805555555555557,1,-0.42712500000000003,0.11284722222222215,1.7249027777777777
GLD000000143278,4.953075034,52.147822198,1.05,2016-07-14,2026-08-03,13145,-2.1197514644351467,,-1.659,-2.2673888888888887,-1.835416666666667,1,-2.0684375,0.43197222222222176,0.6083888888888886
GLD000000143279,5.034948271,52.138945066,2.27,2016-07-14,2026-08-10,13312,-0.4466671424278846,,0.516,-0.6136944444444444,-0.1936111111111111,1,-0.4048229166666667,0.42008333333333336,1.1296944444444446
GLD000000143280,5.0682196,52.143632545,2.66,2020-03-09,2026-08-06,13216,-1.5051153147699758,,-0.854,-1.6053472222222223,-1.2656944444444445,1,-1.5076666666666667,0.3396527777777778,0.7513472222222223
GLD000000143283,5.041633158,52.139629939,0.1,2024-02-26,2026-08-10,13331,0.29151211462005844,,1.401,0.284,0.355,1,0.2894583333333333,0.07100000000000001,1.117
GLD000000143285,5.017913083,52.130462196,1.51,2016-07-14,2026-08-06,13218,-1.6075809502193978,,-0.498,-1.7016388888888887,-1.4583333333333333,1,-1.6107708333333335,0.24330555555555544,1.2036388888888887
GLD000000143287,5.041183987,52.148589714,2.13,2016-07-14,2026-08-10,13312,-0.8545307992788462,,0.174,-1.100097222222222,-0.39944444444444444,1,-0.8719270833333334,0.7006527777777776,1.274097222222222
GLD000000143288,4.949221282,52.148967422,2.12,2016-09-05,2026-08-03,13145,-2.0235725370863444,,-1.305,-2.0960972222222223,-1.8994444444444445,1,-2.0643645833333335,0.1966527777777778,0.7910972222222223
GLD000000143289,5.067505381,52.127065609,2.05,2019-11-27,2026-08-10,13314,-0.37349248910920835,,0.686,-0.5163888888888889,-0.07486111111111111,1,-0.37320833333333336,0.4415277777777778,1.202388888888889
GLD000000143332,5.050382461,52.143591994,2.5,2016-07-14,2026-08-10,13314,-1.2499514796454858,,-0.089,-1.3816249999999999,-0.9759722222222221,1,-1.2630208333333335,0.40565277777777775,1.292625
GLD000000143337,5.079426926,52.139051417,1.7,2020-03-09,2026-08-06,13215,-1.1079293227393112,,-0.034,-1.202625,-0.8319444444444444,1,-1.114625,0.3706805555555557,1.168625
GLD000000143338,4.950916041,52.151966724,2.56,2016-07-14,2026-08-03,13146,-2.0554643237486685,,-1.15,-2.117125,-1.992638888888889,1,-2.06425,0.12448611111111108,0.9671250000000002
GLD000000143339,5.056664813,52.135619364,2.45,2016-07-14,2026-08-10,13314,-0.8319283461018475,,0.063,-0.9195277777777778,-0.625,1,-0.8224895833333334,0.29452777777777783,0.9825277777777779
GLD000000143340,4.949227736,52.146819297,1.32,2016-07-14,2026-08-03,13145,-0.5431483453784709,,-0.106,-0.6710138888888889,-0.3640277777777778,1,-0.5205,0.3069861111111111,0.5650138888888889
GLD000000143343,5.039999279,52.144991015,2.94,2024-02-27,2026-08-19,13530,-1.0682682926829268,,0.609,-1.2125555555555556,-0.6215277777777778,1,-1.0892916666666668,0.5910277777777778,1.8215555555555556
GLD000000143347,4.95158155,52.045334327,1.39,2025-05-12,2026-08-14,8603,0.2396809252586307,,1.485,0.04167261904761905,0.481771568627451,1,,0.440098949579832,1.443327380952381
GLD000000143349,4.95582395,52.036836557,1.19,2025-05-12,2026-08-14,11001,-1.0787660212707935,,-0.28,-1.4019444444444444,-0.795292380952381,1,-1.0129791666666668,0.6066520634920635,1.1219444444444444
GLD000000143351,4.948300754,52.039951146,2.0,2025-05-12,2026-08-14,11000,-1.4504455454545455,,0.002,-1.6060416666666668,-1.1474305555555555,1,-1.3641041666666667,0.4586111111111113,1.6080416666666668
GLD000000143353,4.954762558,52.045992657,0.97,2025-05-12,2026-08-13,10632,-0.5669170428893905,,0.16,-0.7543888888888889,-0.2838055555555556,1,-0.47616666666666674,0.4705833333333333,0.9143888888888889
GLD000000143356,4.956262173,52.044273671,1.3,2025-05-12,2026-08-14,9141,-1.2109657586697298,,-0.133,-1.3830277777777777,-0.9627500000000001,1,,0.42027777777777764,1.2500277777777777
GLD000000149687,5.092685159,52.096351593,1.35,2023-12-08,2026-06-01,744,0.6258024193548387,,2.062,0.5677777777777777,0.6864722222222223,1,,0.11869444444444455,1.4942222222222221
GLD000000149688,5.092749049,52.09684394,2.2,2023-12-08,2026-06-01,720,1.6063,,3.803,1.505627415458937,1.6860833333333332,1,,0.18045591787439608,2.297372584541063
GLD000000149689,5.067976471,52.080436158,1.0,2025-02-11,2026-06-01,630,-0.19789523809523812,,0.537,-0.28308513708513705,-0.07473611111111111,1,,0.20834902597402594,0.8200851370851371
GLD000000149691,5.092724908,52.096409755,1.27,2023-12-08,2026-06-01,721,0.30594452149791956,,1.912,0.2690839371980676,0.3223611111111111,1,,0.053277173913043485,1.6429160628019324
GLD000000149692,5.116132915,52.072407084,1.7,2023-12-11,2026-06-01,744,0.6110954301075269,,1.874,0.6028472222222222,0.6215833333333333,1,,0.018736111111111065,1.271152777777778
GLD000000149693,5.109558143,52.084594633,5.0,2021-04-22,2026-06-01,722,0.14395013850415514,,2.383,0.09940277777777778,0.20695833333333336,1,,0.10755555555555557,2.2835972222222223
GLD000000149694,5.116162842,52.072450925,1.6,2023-12-11,2026-06-01,744,0.5980551075268817,,1.963,0.5892499999999999,0.6058055555555555,1,,0.016555555555555546,1.3737500000000002
GLD000000149695,5.130296822,52.115468242,2.0,2025-04-07,2026-06-01,744,-0.07336693548387097,,1.74,-0.09802777777777778,-0.059597222222222225,1,,0.03843055555555556,1.8380277777777778
GLD000000149706,5.10059993,52.075723391,4.0,2021-04-22,2026-06-01,745,-0.26648322147651005,,1.801,-0.37684722222222217,-0.18141666666666667,1,,0.1954305555555555,2.1778472222222223
GLD000000149707,5.111885587,52.081729116,3.7,2021-05-27,2026-06-01,746,0.23921447721179626,,2.084,0.2202777777777778,0.26069764957264957,1,,0.040419871794871776,1.8637222222222223
GLD000000149708,5.135336218,52.103760435,2.0,2023-07-06,2026-06-01,744,0.13244489247311828,,1.795,0.09436111111111112,0.16098611111111108,1,,0.06662499999999996,1.7006388888888888
GLD000000149726,5.130657718,52.115953125,2.8,2025-04-07,2026-06-01,744,-0.07954569892473116,,1.87,-0.1059722222222222,-0.0653611111111111,1,,0.0406111111111111,1.9759722222222222
GLD000000149727,5.14390993,52.09223915,0.42,2022-03-29,2026-06-01,744,0.7741706989247311,,2.08,0.7734444444444445,0.7750555555555555,1,,0.0016111111111110077,1.3065555555555557
GLD000000149728,5.10435129,52.07556805,5.08,2021-05-04,2026-06-01,744,-0.32287231182795695,,1.91,-0.3824027777777777,-0.28998611111111106,1,,0.09241666666666665,2.292402777777778
GLD000000149729,5.100531205,52.076319044,3.0,2021-04-22,2026-06-01,720,-0.3164277777777778,,1.877,-0.4195972222222222,-0.23273490338164252,1,,0.18686231884057966,2.296597222222222
GLD000000149730,5.009391255,52.10527684,0.24,2022-03-28,2026-06-01,744,0.015375000000000003,,0.869,0.0135,0.016847222222222225,1,,0.0033472222222222254,0.8555
GLD000000149731,5.103077472,52.072184754,1.4,2023-12-14,2026-05-28,508,0.5631712598425197,,1.759,-0.48770370370370375,0.6357159090909091,1,,1.123419612794613,2.2467037037037034
GLD000000149732,5.110335463,52.083440684,3.7,2021-04-22,2026-06-01,720,0.29256805555555554,,2.167,0.2780416666666667,0.3145,1,,0.036458333333333315,1.888958333333333
GLD000000149733,5.125975527,52.07136051,1.2,2023-11-06,2026-06-01,720,0.4154458333333333,,1.772,0.3865138888888889,0.4343333333333333,1,,0.047819444444444414,1.3854861111111112
GLD000000149735,5.103097633,52.072294367,1.2,2023-12-11,2026-06-01,589,0.3063259762308998,,1.5,0.2702916666666667,0.3525416666666667,1,,0.08224999999999999,1.2297083333333334
GLD000000002517,4.95232424,52.11688243,1.09,2003-06-12,2025-05-20,20268,-1.844650631537399,-2.4138914425995903,-1.15,-1.9613500000000001,-1.675312037037037,15,-1.7911826388888887,0.28603796296296324,0.8113500000000002
GLD000000014780,5.193892478,52.064100285,3.09,2016-09-09,2026-09-05,31291,0.898439487392541,,3.06,0.6730648148148148,1.221111111111111,3,0.9172746212121212,0.5480462962962962,2.386935185185185
GLD000000014784,5.207051392,52.066440073,6.9,2016-09-09,2026-09-11,8280,0.8228489130434783,,2.8,0.7389583333333333,0.9616805555555555,1,0.8339583333333332,0.22272222222222227,2.0610416666666667
GLD000000143350,4.954067013,52.049977635,2.5,2025-05-12,2026-09-11,10088,-1.3856142942109437,,0.693,-1.6106500000000004,-1.0248055555555555,1,-1.2623333333333333,0.5858444444444448,2.30365
GLD000000014663,5.161909919,52.026895777,4.07,2012-06-21,2026-09-13,33845,0.6069266361353228,35.705847115974294,3.32,0.3750590277777778,0.886173611111111,4,0.7141510416666667,0.5111145833333333,2.944940972222222
GLD000000014667,5.146369092,52.033884741,2.08,2012-06-21,2026-09-13,34402,0.21402427184466016,-0.9580313073851939,2.23,-0.27034375,0.4654895833333334,4,0.30316145833333336,0.7358333333333333,2.50034375
GLD000000014671,5.174762856,52.020421261,2.02,2012-06-20,2026-09-13,31877,1.0727500705838067,7.186722141473179,2.16,0.8422152777777778,1.238079861111111,4,1.1150824652777778,0.3958645833333332,1.3177847222222223
GLD000000014674,5.181739235,52.024037885,2.16,2012-06-20,2026-09-13,34628,0.8998757363982903,84.78094207021459,2.405,0.6158750000000001,1.2315347222222222,4,1.052016571969697,0.6156597222222221,1.7891249999999999
GLD000000014679,5.197125718,52.020423557,2.07,2012-06-20,2026-09-13,34700,2.091579106628242,68.98284882702238,3.01,1.7371458333333334,2.400576388888889,4,2.233435369318182,0.6634305555555557,1.2728541666666664
GLD000000014777,5.242607714,52.02083881,2.76,2020-08-12,2026-09-13,34106,2.328004486014191,13.33759230434684,3.76,1.912576388888889,2.8237559974747475,4,2.375859611742424,0.9111796085858586,1.8474236111111109
GLD000000014778,5.194541112,52.072639968,3.1,2016-08-25,2026-09-13,34508,0.7896818129129477,24.874949155065607,2.5,0.6922361111111112,0.9324965277777777,4,0.7974945549242424,0.24026041666666653,1.8077638888888887
GLD000000014779,5.19701879,52.069650986,3.2,2016-08-25,2026-09-13,34532,0.8181246090582648,47.60694272819912,2.82,0.6897083333333334,1.008420138888889,4,0.8464921875000001,0.31871180555555556,2.1302916666666665
GLD000000014781,5.193892478,52.064100285,7.12,2016-12-16,2026-09-13,34436,0.9012476768498083,49.31772585052471,3.06,0.6975416666666667,1.1855312500000001,4,0.950430634469697,0.4879895833333334,2.3624583333333335
GLD000000014782,5.188796563,52.065565846,3.71,2016-08-25,2026-09-13,34604,-0.06743535429430127,-548.6778808610204,3.09,-0.5686770833333332,0.08506944444444448,4,-0.3985080492424242,0.6537465277777776,3.658677083333333
GLD000000014785,5.187559142,52.068350042,2.68,2016-08-25,2026-09-13,34508,0.8008974150921525,46.336944339095744,2.44,0.6065902777777779,1.0684097222222222,4,0.8365303030303031,0.46181944444444434,1.833409722222222
GLD000000014786,5.188916352,52.071444214,2.65,2016-08-25,2026-09-13,34460,0.779727713290772,40.80302114275236,2.21,0.6365659722222222,0.97065625,4,0.795536221590909,0.3340902777777778,1.5734340277777776
GLD000000014787,5.192450809,52.070335598,2.72,2016-08-25,2026-09-11,25080,0.7811873205741626,,2.37,0.6823194444444445,1.185939814814815,3,0.8787651515151516,0.5036203703703706,1.6876805555555556
GLD000000014789,5.202962443,52.064240663,2.61,2016-08-25,2026-09-13,33788,1.0616083520776607,44.70241375779156,2.71,0.8945763888888888,1.296236111111111,4,1.092090909090909,0.4016597222222221,1.815423611111111
GLD000000014790,5.207051392,52.066440073,2.82,2016-09-09,2026-09-13,10633,0.7956763848396501,,2.8,0.7159444444444444,0.9430138888888889,1,0.7879734848484848,0.22706944444444455,2.0840555555555556
GLD000000014791,5.210847755,52.065268394,2.66,2016-09-09,2026-09-13,34580,0.8943093984962406,20.006956048821866,2.42,0.8045937499999999,1.024548611111111,4,0.8947684659090909,0.21995486111111118,1.61540625
GLD000000014792,5.208902561,52.063018456,2.96,2016-08-25,2026-09-13,34724,0.9309500057597051,37.16465696615619,3.53,0.7837048611111112,1.1428715277777777,4,0.9465894886363635,0.3591666666666665,2.7462951388888888
GLD000000014793,5.24606195,52.02501349,2.91,2020-02-28,2026-09-13,34652,1.2076144234099042,56.30573853640042,4.239,1.0183194444444443,1.4688020833333333,4,1.2613390151515151,0.45048263888888895,3.2206805555555555
GLD000000014794,5.239623096,52.024664042,0.95,2020-02-28,2026-09-13,34652,2.3760455962137828,56.768450988541204,3.13,2.055427083333333,2.606267361111111,4,2.4166671401515147,0.5508402777777781,1.0745729166666669
GLD000000014795,5.197605638,52.06539161,3.22,2016-08-25,2026-09-13,28892,0.9018655337117542,56.01616237815246,2.99,0.7436157407407408,1.1255787037037035,3,0.9497907196969696,0.3819629629629627,2.2463842592592593
GLD000000014796,5.243781574,52.022781681,1.04,2020-02-28,2026-09-13,34484,2.1604153520473264,56.76992042245077,3.14,1.6614062499999998,2.5346111111111114,4,2.277510179924242,0.8732048611111116,1.4785937500000004
GLD000000014798,5.242156519,52.020703433,2.15,2020-02-28,2026-09-13,34556,2.0552159682833664,75.13444995105718,3.23,1.8025590277777779,2.3865381944444444,4,2.1329067234848487,0.5839791666666665,1.427440972222222
GLD000000014799,5.241155139,52.023991847,1.21,2020-02-28,2026-09-13,34676,2.425633348713808,84.82929555560628,3.21,2.009375,2.735413194444444,4,2.5216017992424242,0.7260381944444441,1.200625
GLD000000014800,5.241272428,52.023767289,1.08,2020-02-28,2026-09-13,34580,2.102943088490457,70.43259434645985,3.43,1.68303125,2.406137626262626,4,2.1851822916666666,0.723106376262626,1.7469687500000002
GLD000000025623,5.123041966,52.149349522,2.88,2012-06-11,2026-09-13,33586,-1.5373595843506225,5.42275122021163,0.3,-1.6036180555555555,-1.4495672348484847,4,-1.5390729166666666,0.15405082070707077,1.9036180555555555
GLD000000025624,5.149154485,52.124040692,2.7,2012-06-12,2026-09-13,32147,0.1937652347030827,14.121303979973149,1.89,0.07449305555555556,0.34140751262626257,4,0.1635390625,0.266914457070707,1.8155069444444443
GLD000000025626,5.177527919,52.151885687,3.48,2012-06-11,2026-09-13,33586,1.019960846781397,79.68345557633174,2.1,0.7610902777777778,1.2923020833333334,4,1.0868984375,0.5312118055555556,1.3389097222222222
GLD000000025627,5.169423445,52.153875344,3.72,2012-06-11,2026-09-13,33514,0.7846109685504564,48.95345655191812,2.19,0.6068472222222222,0.9467847222222223,4,0.8042447916666666,0.3399375000000001,1.5831527777777779
GLD000000025629,5.157999394,52.124849147,2.26,2012-06-12,2026-09-13,33418,0.5124761805015261,38.6010160693158,1.47,0.2903263888888889,0.7308175505050505,4,0.5207630208333334,0.4404911616161616,1.179673611111111
GLD000000025631,5.177556161,52.155211321,2.19,2012-06-11,2026-09-13,33586,0.9212687429286011,65.06779209014469,2.34,0.6964166666666667,1.1632222222222222,4,0.9631119791666667,0.4668055555555555,1.6435833333333332
GLD000000025632,5.169591395,52.158396648,2.02,2012-10-18,2026-09-13,33586,0.5879922586792116,10.283783600885178,1.94,0.4875959595959596,0.6804270833333332,4,0.5931614583333333,0.19283112373737366,1.4524040404040404
